url,feature1,feature2,label
http://example1.com,0.895753391042894,0.5688624695382456,0
http://example2.com,0.9930792498902813,0.5238532894380342,0
http://example3.com,0.01892822719890086,0.6600358081471418,0
http://example4.com,0.825356278852793,0.7089925429914384,0
http://example5.com,0.15624917443920994,0.06810316387869797,0
http://example6.com,0.15499546952436138,0.7770661730023702,0
http://example7.com,0.5668724387258174,0.44571892268301694,1
http://example8.com,0.626163344369435,0.1727443776412566,0
http://example9.com,0.5076079502596638,0.3452526834234718,0
http://example10.com,0.9090420698811194,0.5917109978726773,0
http://example11.com,0.7307422424920821,0.6895432161774698,1
http://example12.com,0.7226610963173993,0.6193297576833665,1
http://example13.com,0.425099497420681,0.9101494975366621,0
http://example14.com,0.9112627434711406,0.06341863460882624,0
http://example15.com,0.9757058906761801,0.39649601106495713,0
http://example16.com,0.14123092383611402,0.12893478298820915,0
http://example17.com,0.0417984855010759,0.34158958351996904,1
http://example18.com,0.7887960225484368,0.7727839444070926,0
http://example19.com,0.6698049276821756,0.16649614140416735,0
http://example20.com,0.5908596517742627,0.019231775034429632,1
http://example21.com,0.2061857777598628,0.5930399730970557,1
http://example22.com,0.37174264208582297,0.1959743660880373,0
http://example23.com,0.2220217182175005,0.020894990625717758,0
http://example24.com,0.376163139860592,0.0323656001963295,0
http://example25.com,0.34815156175249196,0.8806432180865476,0
http://example26.com,0.8285515116642729,0.025885614366359277,1
http://example27.com,0.893531238352745,0.29618859919129414,0
http://example28.com,0.2605611938397816,0.9812660483452227,1
http://example29.com,0.5279885157944485,0.4800591893235815,0
http://example30.com,0.08578656095639314,0.8022190233583334,0
http://example31.com,0.5839731504027331,0.09800058394461886,0
http://example32.com,0.472347860302759,0.37561834725569143,1
http://example33.com,0.3103107374587635,0.2659324193943443,1
http://example34.com,0.2820806506205157,0.23457594851745656,1
http://example35.com,0.5343813963383538,0.6897830891689611,1
http://example36.com,0.8957300308879014,0.27742360608874395,0
http://example37.com,0.23153039359945526,0.524859660386932,1
http://example38.com,0.9295520112631899,0.37052008818971616,0
http://example39.com,0.6204546271980108,0.03571132063848581,0
http://example40.com,0.9806346109761678,0.39625170499233064,0
http://example41.com,0.1408912372967278,0.9893722119888662,1
http://example42.com,0.4762691194052152,0.11983425532924641,0
http://example43.com,0.5844620810393995,0.63327725811022,1
http://example44.com,0.8801794447305987,0.25547843570231654,1
http://example45.com,0.8087747330254307,0.29334276693891115,1
http://example46.com,0.3843159030358002,0.4499125819513796,1
http://example47.com,0.6542104250578524,0.97054625938059,0
http://example48.com,0.4225162755804772,0.5209332821407381,0
http://example49.com,0.28206244997470786,0.9981830659225315,0
http://example50.com,0.9093658238701159,0.25565777630662945,1
http://example51.com,0.3480540507753015,0.7649181957116298,1
http://example52.com,0.2995339793025885,0.5194648442199036,1
http://example53.com,0.9346164954907028,0.19681489853494438,0
http://example54.com,0.8807145259607957,0.313044556839963,0
http://example55.com,0.34566127291867266,0.418621084622808,1
http://example56.com,0.07762417862069404,0.5302154776928183,0
http://example57.com,0.12672215429979927,0.9608206293778676,1
http://example58.com,0.35843848864949446,0.8215104864984533,1
http://example59.com,0.8265666046346763,0.06924524719449188,0
http://example60.com,0.29563767504216276,0.654497303369162,0
http://example61.com,0.42097444950384666,0.5613092221355962,1
http://example62.com,0.014765729246911774,0.0584732210755079,1
http://example63.com,0.8334001557110724,0.3913963064762743,1
http://example64.com,0.10729907108865666,0.7278231519958567,1
http://example65.com,0.005267072881137813,0.7282903325907923,0
http://example66.com,0.5587614960889529,0.43258779051849383,0
http://example67.com,0.7549183901121147,0.15793030043905998,0
http://example68.com,0.9171607805817878,0.6707195505994815,1
http://example69.com,0.9895993246098149,0.16593636055117655,1
http://example70.com,0.2528945876762192,0.622132268933028,0
http://example71.com,0.6684762782358801,0.20113197329715782,0
http://example72.com,0.3216548438214355,0.5800815971362809,0
http://example73.com,0.7937010017026769,0.7869973044658632,1
http://example74.com,0.07085585173345621,0.3480631164069471,1
http://example75.com,0.683115206992207,0.5968043563086136,1
http://example76.com,0.9837787529147087,0.6352223079706871,1
http://example77.com,0.22451732645018108,0.7489753403420057,0
http://example78.com,0.8057421002339538,0.09930686698696911,1
http://example79.com,0.3017054623655927,0.39736366568280646,1
http://example80.com,0.6704751365348688,0.9820308829308855,1
http://example81.com,0.7320320485549504,0.1620300732936405,1
http://example82.com,0.6797232293390646,0.8410032187483902,1
http://example83.com,0.2438589785829166,0.6023007247242375,1
http://example84.com,0.5688907623416286,0.430391653635137,0
http://example85.com,0.7129474571010288,0.14552500116199274,0
http://example86.com,0.9751932391969388,0.060255389597430264,1
http://example87.com,0.7708686302618291,0.7445787876101456,0
http://example88.com,0.7704030585698877,0.707787690035396,0
http://example89.com,0.607460467328178,0.04880294150272557,0
http://example90.com,0.43285752174292547,0.9367641598576609,1
http://example91.com,0.7825886701013766,0.28540914438302145,0
http://example92.com,0.39284174929426807,0.9468140876904059,0
http://example93.com,0.03854486366661569,0.2666667011144316,0
http://example94.com,0.25190418092894906,0.8003730917034971,0
http://example95.com,0.7389339406236558,0.42490591559452784,1
http://example96.com,0.8416208758916541,0.6648122544305266,0
http://example97.com,0.5470235966424054,0.24240093832841092,0
http://example98.com,0.43453602947122394,0.35880746762490257,0
http://example99.com,0.2196723727497749,0.08549958473575003,1
http://example100.com,0.23884483181170868,0.7430098199404536,0
